created_at,trend,adjusted_close
2017-05-07,0.005,0.0
2017-05-08,0.003,0.0
2017-05-09,0.003,0.0
2017-05-10,0.003,0.0
2017-05-11,0.003,0.0
2017-05-12,0.001,0.0
2017-05-13,0.002,0.0
2017-05-14,0.003,0.0
2017-05-15,0.002,0.0
2017-05-16,0.001,0.0
2017-05-17,0.0,0.0
2017-05-18,0.0,0.0
2017-05-20,0.002,0.0
2017-05-21,0.726,0.0
2017-05-22,0.0,0.0
2017-05-25,0.0,0.0
2017-05-26,0.0,0.0
2017-05-27,0.001,0.0
2017-05-29,0.0,0.0
2017-05-30,0.002,0.0
2017-06-03,0.001,0.0
2017-06-04,0.001,0.0
2017-06-05,0.001,0.0
2017-06-06,0.001,0.0
2017-06-07,0.001,0.0
2017-06-08,0.0,0.0
2017-06-11,0.0,0.0
2017-06-12,0.003,0.0
2017-06-13,0.001,0.0
2017-06-14,0.003,0.0
2017-06-15,0.0,0.0
2017-06-18,0.006,0.0
2017-06-19,0.0,0.0
2017-06-24,0.0,0.0
2017-06-25,0.002,0.0
2017-06-26,0.0,0.0
2017-06-28,0.002,0.0
2017-06-29,0.003,0.0
2017-07-01,0.0,0.0
2017-07-05,0.001,0.0
2017-07-06,0.0,0.0
2017-07-07,0.003,0.0
2017-07-08,0.0,0.0
2017-07-09,0.001,0.0
2017-07-13,0.003,0.0
2017-07-15,0.002,0.0
2017-07-16,0.001,0.0
2017-07-17,0.002,0.0
2017-07-18,0.0,0.0
2017-07-19,0.002,0.0
2017-07-21,0.002,0.0
2017-07-23,0.001,0.0
2017-07-24,0.001,0.0
2017-07-26,0.001,0.0
2017-07-27,0.003,0.0
2017-07-28,0.001,0.0
2017-08-02,0.0,0.0
2017-08-03,0.0,0.0
2017-08-04,0.0,0.0
2017-08-05,0.0,14.12
2017-08-06,0.0,15.97
2017-08-07,0.007,19.49
2017-08-08,0.005,18.25
2017-08-09,0.006,22.6
2017-08-10,0.001,37.6
2017-08-11,0.002,34.1
2017-08-12,0.001,37.72
2017-08-13,0.001,48.5
2017-08-14,0.022,48.32
2017-08-15,0.017,47.5
2017-08-16,0.008,45.99
2017-08-17,0.038,40.39
2017-08-18,0.024,38.88
2017-08-19,0.007,39.82
2017-08-20,0.007,38.5
2017-08-21,0.003,35.46
2017-08-22,0.0,35.6
2017-08-23,0.091,39.88
2017-08-24,0.016,41.9
2017-08-25,0.005,40.31
2017-08-26,0.002,38.82
2017-08-28,0.005,38.5
2017-08-29,0.003,33.3
2017-08-30,0.001,33.33
2017-08-31,0.002,33.06
2017-09-03,0.006,30.81
2017-09-04,0.006,21.81
2017-09-05,0.001,23.4
2017-09-08,0.0,25.81
2017-09-09,0.0,22.6
2017-09-10,0.002,23.68
2017-09-11,0.002,21.96
2017-09-13,0.002,20.03
2017-09-16,0.0,20.62
2017-09-19,0.005,19.96
2017-09-20,0.002,19.69
2017-09-21,0.002,17.26
2017-09-23,0.0,20.05
2017-09-24,0.003,19.65
2017-09-25,0.0,25.94
2017-09-26,0.001,26.39
2017-09-27,0.001,31.82
2017-09-28,0.006,29.92
2017-09-29,0.006,28.64
2017-09-30,0.007,34.32
2017-10-01,0.006,35.72
2017-10-02,0.007,36.61
2017-10-03,0.006,33.57
2017-10-04,0.002,31.17
2017-10-05,0.0,32.28
2017-10-07,0.0,35.88
2017-10-08,0.0,32.15
2017-10-09,0.002,28.96
2017-10-10,0.005,29.34
2017-10-11,0.0,30.03
2017-10-12,0.002,28.23
2017-10-14,0.001,27.69
2017-10-15,0.001,27.87
2017-10-16,0.002,28.61
2017-10-17,0.026,31.36
2017-10-18,0.001,29.66
2017-10-21,0.001,27.12
2017-10-22,0.0,28.92
2017-10-24,0.002,29.95
2017-10-26,0.003,28.33
2017-10-28,0.002,27.34
2017-10-29,0.001,27.77
2017-10-30,0.0,28.79
2017-10-31,0.003,28.39
2017-11-01,0.0,26.87
2017-11-02,0.0,24.62
2017-11-03,0.0,26.67
2017-11-05,0.001,26.24
2017-11-06,0.001,26.23
2017-11-08,0.002,30.1
2017-11-11,0.0,28.39
2017-11-12,0.0,26.82
2017-11-13,0.0,28.22
2017-11-14,0.001,29.59
2017-11-15,0.007,29.23
2017-11-16,0.0,28.74
2017-11-17,0.0,40.2
2017-11-18,0.0,42.93
2017-11-19,0.614,40.0
2017-11-20,0.745,35.52
2017-11-21,0.409,34.37
2017-11-22,0.258,36.01
2017-11-23,0.054,34.67
2017-11-24,0.043,34.76
2017-11-25,0.026,38.03
2017-11-26,0.271,38.01
2017-11-27,0.392,40.15
2017-11-28,0.159,37.86
2017-11-29,0.178,32.27
2017-11-30,0.056,32.67
2017-12-01,0.056,35.83
2017-12-02,0.04,35.03
2017-12-03,0.211,36.61
2017-12-04,0.518,41.84
2017-12-05,0.115,38.43
2017-12-06,0.176,34.79
2017-12-07,0.346,34.02
2017-12-08,0.105,35.24
2017-12-09,0.175,35.12
2017-12-10,0.221,32.78
2017-12-11,0.09,35.6
2017-12-12,0.132,38.75
2017-12-13,0.26,44.33
2017-12-14,0.482,50.11
2017-12-15,0.201,47.9
2017-12-16,0.149,49.23
2017-12-17,0.554,67.07
2017-12-18,0.434,77.34
2017-12-19,0.175,69.56
2017-12-20,0.097,75.58
2017-12-21,0.148,71.19
2017-12-22,0.093,54.1
2017-12-23,0.189,57.06
2017-12-24,0.073,58.14
2017-12-25,0.243,65.42
2017-12-26,0.182,64.94
2017-12-27,0.647,65.99
2017-12-28,0.155,64.82
2017-12-29,0.169,72.75
2017-12-30,0.077,70.47
2017-12-31,0.098,74.66
2018-01-01,0.125,78.09
2018-01-02,0.175,89.01
2018-01-03,0.31,104.73
2018-01-04,0.393,97.93
2018-01-05,0.207,94.67
2018-01-06,0.118,100.04
2018-01-07,0.095,100.71
2018-01-08,0.334,100.16
2018-01-09,1.0,126.38
2018-01-10,0.496,122.52
2018-01-11,0.322,107.14
2018-01-12,0.127,123.12
2018-01-13,0.371,138.44
2018-01-14,0.549,166.71
2018-01-15,0.97,188.61
2018-01-16,0.974,140.9
2018-01-17,0.441,143.48
2018-01-18,0.257,139.79
2018-01-19,0.222,139.19
2018-01-20,0.477,149.63
2018-01-21,0.354,131.32
2018-01-22,0.617,122.62
2018-01-23,0.818,121.66
2018-01-24,0.251,137.73
2018-01-25,0.198,137.26
2018-01-26,0.144,137.42
2018-01-27,0.129,140.92
2018-01-28,0.226,152.93
2018-01-29,0.654,157.72
